id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1240037696157835264,1240037696157835264,1584483000000,2020-03-17,19:10:00,-03,71543713,eluniversalctg,El Universal,,"#Regional En la Gobernación instalaron el Puesto de Mando Unificado y un call center, para el monitoreo en cuanto a prevención y contención del coronavirus.
 https://www.eluniversal.com.co/regional/en-sucre-gobernador-decreta-emergencia-sanitaria-y-toque-de-queda-LY2562805 …",[],['https://www.eluniversal.com.co/regional/en-sucre-gobernador-decreta-emergencia-sanitaria-y-toque-de-queda-LY2562805'],[],0,0,1,['#regional'],[],https://twitter.com/ElUniversalCtg/status/1240037696157835264,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239990414326804482,1239990414326804482,1584471727000,2020-03-17,16:02:07,-03,71543713,eluniversalctg,El Universal,,"La medida se tomó para evitar la propagación del coronavirus, teniendo en cuenta la interacción de los trabajadores de las cabinas y los conductores.
 https://www.eluniversal.com.co/cartagena/concesion-vial-suspende-cobro-de-peajes-en-cartagena-CY2562631 … pic.twitter.com/GwZFEcVIlz",[],['https://www.eluniversal.com.co/cartagena/concesion-vial-suspende-cobro-de-peajes-en-cartagena-CY2562631'],['https://pbs.twimg.com/media/ETVUn1FXkAMZKoL.jpg'],4,25,56,[],[],https://twitter.com/ElUniversalCtg/status/1239990414326804482,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239924660231421958,1239924660231421958,1584456050000,2020-03-17,11:40:50,-03,71543713,eluniversalctg,El Universal,,Los ejercicios que puedes hacer en casa en tiempos de coronavirus  http://www.eluniversal.com.co/salud/los-ejercicios-que-puedes-hacer-en-casa-en-tiempos-de-coronavirus-YH2559450 …,[],['http://www.eluniversal.com.co/salud/los-ejercicios-que-puedes-hacer-en-casa-en-tiempos-de-coronavirus-YH2559450'],[],0,1,2,[],[],https://twitter.com/ElUniversalCtg/status/1239924660231421958,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239924483152064512,1239924483152064512,1584456008000,2020-03-17,11:40:08,-03,71543713,eluniversalctg,El Universal,,"Dos hombres, primeros casos de coronavirus en Barranquilla  http://www.eluniversal.com.co/regional/atlantico/dos-hombres-primeros-casos-de-coronavirus-en-barranquilla-GA2561822 …",[],['http://www.eluniversal.com.co/regional/atlantico/dos-hombres-primeros-casos-de-coronavirus-en-barranquilla-GA2561822'],[],0,1,2,[],[],https://twitter.com/ElUniversalCtg/status/1239924483152064512,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239924337106444295,1239924337106444295,1584455973000,2020-03-17,11:39:33,-03,71543713,eluniversalctg,El Universal,,Copa América también sería aplazada por el coronavirus  http://www.eluniversal.com.co/deportes/copa-america-tambien-seria-aplazada-por-el-coronavirus-XA2561725 …,[],['http://www.eluniversal.com.co/deportes/copa-america-tambien-seria-aplazada-por-el-coronavirus-XA2561725'],[],0,0,2,[],[],https://twitter.com/ElUniversalCtg/status/1239924337106444295,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239924300855025664,1239924300855025664,1584455964000,2020-03-17,11:39:24,-03,71543713,eluniversalctg,El Universal,,"Cabe resaltar que el caso que se viralizó ayer, sobre una mujer que viajó con coronavirus desde Bogotá hasta Barranquilla, tenía síntomas gripales pero aún no ha dado positivo de COVID-19.  http://www.eluniversal.com.co/regional/atlantico/dos-hombres-primeros-casos-de-coronavirus-en-barranquilla-GA2561822 …",[],['http://www.eluniversal.com.co/regional/atlantico/dos-hombres-primeros-casos-de-coronavirus-en-barranquilla-GA2561822'],[],0,2,9,[],[],https://twitter.com/ElUniversalCtg/status/1239924300855025664,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239885542487216128,1239885542487216128,1584446723000,2020-03-17,09:05:23,-03,71543713,eluniversalctg,El Universal,,“Sin pasajeros no hay tarifa”: dicen taxistas ante brote de coronavirus  http://www.eluniversal.com.co/cartagena/sin-pasajeros-no-hay-tarifa-dicen-taxistas-ante-brote-de-coronavirus-GB2560686 …,[],['http://www.eluniversal.com.co/cartagena/sin-pasajeros-no-hay-tarifa-dicen-taxistas-ante-brote-de-coronavirus-GB2560686'],[],0,0,3,[],[],https://twitter.com/ElUniversalCtg/status/1239885542487216128,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239884468674068480,1239884468674068480,1584446467000,2020-03-17,09:01:07,-03,71543713,eluniversalctg,El Universal,,"Cartagena, sin deporte por prevención al coronavirus  http://www.eluniversal.com.co/deportes/cartagena-sin-deporte-por-prevencion-al-coronavirus-XB2560257 …",[],['http://www.eluniversal.com.co/deportes/cartagena-sin-deporte-por-prevencion-al-coronavirus-XB2560257'],[],0,1,6,[],[],https://twitter.com/ElUniversalCtg/status/1239884468674068480,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239884273353662465,1239884273353662465,1584446421000,2020-03-17,09:00:21,-03,71543713,eluniversalctg,El Universal,,"Siete departamentos, en toque de queda contra el coronavirus  http://www.eluniversal.com.co/colombia/siete-departamentos-en-toque-de-queda-contra-el-coronavirus-MA2561493 …",[],['http://www.eluniversal.com.co/colombia/siete-departamentos-en-toque-de-queda-contra-el-coronavirus-MA2561493'],[],0,1,6,[],[],https://twitter.com/ElUniversalCtg/status/1239884273353662465,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239781778522550272,1239781778522550272,1584421984000,2020-03-17,02:13:04,-03,71543713,eluniversalctg,El Universal,,En fotos: arrancó el toque de queda en el Centro Histórico por coronavirus  http://www.eluniversal.com.co/multimedia/galerias-de-fotos/en-fotos-arranco-el-toque-de-queda-en-el-centro-historico-por-coronavirus-CA2561411 …,[],['http://www.eluniversal.com.co/multimedia/galerias-de-fotos/en-fotos-arranco-el-toque-de-queda-en-el-centro-historico-por-coronavirus-CA2561411'],[],1,9,23,[],[],https://twitter.com/ElUniversalCtg/status/1239781778522550272,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239740739963064320,1239740739963064320,1584412200000,2020-03-16,23:30:00,-03,71543713,eluniversalctg,El Universal,,"#Colombia Iglesia Católica suspende misas de los domingos por el coronavirus
 https://www.eluniversal.com.co/colombia/iglesia-catolica-suspende-misas-de-los-domingos-por-el-coronavirus-GB2560190 …",[],['https://www.eluniversal.com.co/colombia/iglesia-catolica-suspende-misas-de-los-domingos-por-el-coronavirus-GB2560190'],[],2,4,7,['#colombia'],[],https://twitter.com/ElUniversalCtg/status/1239740739963064320,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239738223087230977,1239738223087230977,1584411600000,2020-03-16,23:20:00,-03,71543713,eluniversalctg,El Universal,,"Así lo anunció el ministro de Salud Fernando Ruiz Gómez frente a la emergencia por el coronavirus. 
 https://www.eluniversal.com.co/colombia/minsalud-ordena-restricciones-a-eventos-con-un-aforo-de-50-personas-LH2559287 …",[],['https://www.eluniversal.com.co/colombia/minsalud-ordena-restricciones-a-eventos-con-un-aforo-de-50-personas-LH2559287'],[],0,1,2,[],[],https://twitter.com/ElUniversalCtg/status/1239738223087230977,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239717306739105794,1239717306739105794,1584406613000,2020-03-16,21:56:53,-03,71543713,eluniversalctg,El Universal,,Minsalud eleva a 57 el número de casos confirmados de coronavirus en el país  http://www.eluniversal.com.co/colombia/minsalud-eleva-a-57-el-numero-de-casos-confirmados-de-coronavirus-en-el-pais-BB2560524 …,[],['http://www.eluniversal.com.co/colombia/minsalud-eleva-a-57-el-numero-de-casos-confirmados-de-coronavirus-en-el-pais-BB2560524'],[],0,0,3,[],[],https://twitter.com/ElUniversalCtg/status/1239717306739105794,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239706501033463809,1239706501033463809,1584404037000,2020-03-16,21:13:57,-03,71543713,eluniversalctg,El Universal,,"#Cartagena Este es el último reporte entregado por el director del DADIS sobre los casos de coronavirus en la ciudad. 
 https://www.eluniversal.com.co/cartagena/no-hay-mas-casos-de-coronavirus-de-cartagena-dadis-LB2560379 …",[],['https://www.eluniversal.com.co/cartagena/no-hay-mas-casos-de-coronavirus-de-cartagena-dadis-LB2560379'],[],0,2,1,['#cartagena'],[],https://twitter.com/ElUniversalCtg/status/1239706501033463809,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239706451075043328,1239706451075043328,1584404025000,2020-03-16,21:13:45,-03,71543713,eluniversalctg,El Universal,,“No hay más casos de coronavirus en Cartagena”: DADIS  http://www.eluniversal.com.co/cartagena/no-hay-mas-casos-de-coronavirus-de-cartagena-dadis-LB2560379 …,[],['http://www.eluniversal.com.co/cartagena/no-hay-mas-casos-de-coronavirus-de-cartagena-dadis-LB2560379'],[],3,0,4,[],[],https://twitter.com/ElUniversalCtg/status/1239706451075043328,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239705833912631297,1239705833912631297,1584403878000,2020-03-16,21:11:18,-03,71543713,eluniversalctg,El Universal,,“No hay más casos de coronavirus de Cartagena”: DADIS  http://www.eluniversal.com.co/cartagena/no-hay-mas-casos-de-coronavirus-de-cartagena-dadis-LB2560379 …,[],['http://www.eluniversal.com.co/cartagena/no-hay-mas-casos-de-coronavirus-de-cartagena-dadis-LB2560379'],[],9,9,33,[],[],https://twitter.com/ElUniversalCtg/status/1239705833912631297,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239705507339702273,1239705507339702273,1584403800000,2020-03-16,21:10:00,-03,71543713,eluniversalctg,El Universal,,"#Farándula El actor británico de películas como ‘Vengadores: Infinity War’, también dio positivo por coronavirus.
 https://www.eluniversal.com.co/farandula/el-actor-idris-elba-da-positivo-por-coronavirus-KH2559804 …",[],['https://www.eluniversal.com.co/farandula/el-actor-idris-elba-da-positivo-por-coronavirus-KH2559804'],[],0,0,3,['#farándula'],[],https://twitter.com/ElUniversalCtg/status/1239705507339702273,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239701874602803207,1239701874602803207,1584402934000,2020-03-16,20:55:34,-03,71543713,eluniversalctg,El Universal,,Iglesia Católica suspende misas de los domingos por el coronavirus  http://www.eluniversal.com.co/colombia/iglesia-catolica-suspende-misas-de-los-domingos-por-el-coronavirus-GB2560190 … vía @ElUniversalCtg,['eluniversalctg'],['http://www.eluniversal.com.co/colombia/iglesia-catolica-suspende-misas-de-los-domingos-por-el-coronavirus-GB2560190'],[],0,3,13,[],[],https://twitter.com/ElUniversalCtg/status/1239701874602803207,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239701687004278790,1239701687004278790,1584402889000,2020-03-16,20:54:49,-03,71543713,eluniversalctg,El Universal,,"#QuedateEnLaCasa La lección del coronavirus: O remamos juntos, o nos hundimos todos  http://www.eluniversal.com.co/mundo/la-leccion-del-coronavirus-o-remamos-juntos-o-nos-hundimos-todos-EB2560240 …",[],['http://www.eluniversal.com.co/mundo/la-leccion-del-coronavirus-o-remamos-juntos-o-nos-hundimos-todos-EB2560240'],[],1,4,5,['#quedateenlacasa'],[],https://twitter.com/ElUniversalCtg/status/1239701687004278790,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239692518322769920,1239692518322769920,1584400703000,2020-03-16,20:18:23,-03,71543713,eluniversalctg,El Universal,,Aumenta la venta de armas en EE.UU. por temor a efectos del coronavirus  http://www.eluniversal.com.co/mundo/aumenta-la-venta-de-armas-en-ee-uu-por-temor-a-efectos-del-coronavirus-HH2559854 …,[],['http://www.eluniversal.com.co/mundo/aumenta-la-venta-de-armas-en-ee-uu-por-temor-a-efectos-del-coronavirus-HH2559854'],[],0,1,4,[],[],https://twitter.com/ElUniversalCtg/status/1239692518322769920,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239676580286337035,1239676580286337035,1584396903000,2020-03-16,19:15:03,-03,71543713,eluniversalctg,El Universal,,#Covid19Colombia Gobierno no descarta declarar conmoción nacional por coronavirus  http://www.eluniversal.com.co/colombia/gobierno-no-descarta-declarar-conmocion-nacional-por-coronavirus-NH2559582 …,[],['http://www.eluniversal.com.co/colombia/gobierno-no-descarta-declarar-conmocion-nacional-por-coronavirus-NH2559582'],[],2,7,7,['#covid19colombia'],[],https://twitter.com/ElUniversalCtg/status/1239676580286337035,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239660209032888320,1239660209032888320,1584393000000,2020-03-16,18:10:00,-03,71543713,eluniversalctg,El Universal,,"#Región El alcalde anunció la implementación de protocolos para evitar la llegada del coronavirus a esta población de los Montes de María.
 https://www.eluniversal.com.co/regional/bolivar/prohiben-aglomeraciones-de-mototaxistas-en-el-carmen-por-el-coronavirus-EB2553655 …",[],['https://www.eluniversal.com.co/regional/bolivar/prohiben-aglomeraciones-de-mototaxistas-en-el-carmen-por-el-coronavirus-EB2553655'],[],0,2,5,['#región'],[],https://twitter.com/ElUniversalCtg/status/1239660209032888320,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239610170637983746,1239610170637983746,1584381070000,2020-03-16,14:51:10,-03,71543713,eluniversalctg,El Universal,,#Cartagena Conoce aquí 👉 https://bit.ly/3d28Vvy  las medidas y prohibiciones para evitar la propagación del coronavirus en la ciudad.  pic.twitter.com/B8l7VEeixO,[],['https://bit.ly/3d28Vvy'],['https://pbs.twimg.com/media/ETP64LQX0AAWwZu.jpg'],3,3,5,['#cartagena'],[],https://twitter.com/ElUniversalCtg/status/1239610170637983746,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239561189706924033,1239561189706924033,1584369392000,2020-03-16,11:36:32,-03,71543713,eluniversalctg,El Universal,,Alcaldía de Bogotá declara calamidad Pública por coronavirus  http://www.eluniversal.com.co/colombia/alcaldia-de-bogota-declara-calamidad-publica-por-coronavirus-AE2556637 …,[],['http://www.eluniversal.com.co/colombia/alcaldia-de-bogota-declara-calamidad-publica-por-coronavirus-AE2556637'],[],0,0,5,[],[],https://twitter.com/ElUniversalCtg/status/1239561189706924033,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239538640100917248,1239538640100917248,1584364015000,2020-03-16,10:06:55,-03,71543713,eluniversalctg,El Universal,,España suma mil contagiados por coronavirus en un día  http://www.eluniversal.com.co/mundo/espana-suma-mil-contagiados-por-coronavirus-en-un-dia-FC2554564 …,[],['http://www.eluniversal.com.co/mundo/espana-suma-mil-contagiados-por-coronavirus-en-un-dia-FC2554564'],[],0,2,3,[],[],https://twitter.com/ElUniversalCtg/status/1239538640100917248,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239538523583262720,1239538523583262720,1584363988000,2020-03-16,10:06:28,-03,71543713,eluniversalctg,El Universal,,China suaviza restricciones en Hubei por baja en el brote de coronavirus  http://www.eluniversal.com.co/mundo/china-suaviza-restricciones-en-hubei-por-baja-en-el-brote-de-coronavirus-EC2554512 …,[],['http://www.eluniversal.com.co/mundo/china-suaviza-restricciones-en-hubei-por-baja-en-el-brote-de-coronavirus-EC2554512'],[],0,3,4,[],[],https://twitter.com/ElUniversalCtg/status/1239538523583262720,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239516027542781959,1239516027542781959,1584358624000,2020-03-16,08:37:04,-03,71543713,eluniversalctg,El Universal,,Prohiben aglomeraciones de mototaxistas en El Carmen por el coronavirus  http://www.eluniversal.com.co/regional/bolivar/prohiben-aglomeraciones-de-mototaxistas-en-el-carmen-por-el-coronavirus-EB2553655 …,[],['http://www.eluniversal.com.co/regional/bolivar/prohiben-aglomeraciones-de-mototaxistas-en-el-carmen-por-el-coronavirus-EB2553655'],[],0,0,8,[],[],https://twitter.com/ElUniversalCtg/status/1239516027542781959,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239515141059874816,1239515141059874816,1584358413000,2020-03-16,08:33:33,-03,71543713,eluniversalctg,El Universal,,Conozca las medidas para prevenir contagios de coronavirus en Cartagena  http://www.eluniversal.com.co/cartagena/extreman-medidas-para-prevenir-contagios-de-covid-19-XC2554132 … #quedateencasa,[],['http://www.eluniversal.com.co/cartagena/extreman-medidas-para-prevenir-contagios-de-covid-19-XC2554132'],[],1,0,4,['#quedateencasa'],[],https://twitter.com/ElUniversalCtg/status/1239515141059874816,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239370240825360389,1239370240825360389,1584323866000,2020-03-15,22:57:46,-03,71543713,eluniversalctg,El Universal,,"Playas de Cartagena, cerradas para evitar contagio por coronavirus  http://www.eluniversal.com.co/cartagena/playas-de-cartagena-cerradas-para-evitar-contagio-por-coronavirus-JB2553568 … vía @ElUniversalCtg",['eluniversalctg'],['http://www.eluniversal.com.co/cartagena/playas-de-cartagena-cerradas-para-evitar-contagio-por-coronavirus-JB2553568'],[],0,43,99,[],[],https://twitter.com/ElUniversalCtg/status/1239370240825360389,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
