id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1239362251427020802,1239362251427020802,1584321961000,2020-03-15,22:26:01,-03,71543713,eluniversalctg,El Universal,,Minsalud: contagiados por coronavirus en Colombia suben a 45  http://www.eluniversal.com.co/colombia/minsalud-contagiados-por-coronavirus-en-colombia-suben-a-45-LB2553638 … vía @ElUniversalCtg,['eluniversalctg'],['http://www.eluniversal.com.co/colombia/minsalud-contagiados-por-coronavirus-en-colombia-suben-a-45-LB2553638'],[],1,2,10,[],[],https://twitter.com/ElUniversalCtg/status/1239362251427020802,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239337652723343366,1239337652723343366,1584316096000,2020-03-15,20:48:16,-03,71543713,eluniversalctg,El Universal,,Coronavirus: toque de queda en el Centro y moto sin parrilleros 24 horas  http://www.eluniversal.com.co/cartagena/coronavirus-toque-de-queda-en-el-centro-y-moto-sin-parrilleros-24-horas-XB2553257 … vía @ElUniversalCtg,['eluniversalctg'],['http://www.eluniversal.com.co/cartagena/coronavirus-toque-de-queda-en-el-centro-y-moto-sin-parrilleros-24-horas-XB2553257'],[],10,27,90,[],[],https://twitter.com/ElUniversalCtg/status/1239337652723343366,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1239184605342830592,1239184605342830592,1584279607000,2020-03-15,10:40:07,-03,71543713,eluniversalctg,El Universal,,El papa celebrará la Semana Santa sin fieles a causa del coronavirus  http://www.eluniversal.com.co/mundo/el-papa-celebrara-la-semana-santa-sin-fieles-a-causa-del-coronavirus-FA2552061 …,[],['http://www.eluniversal.com.co/mundo/el-papa-celebrara-la-semana-santa-sin-fieles-a-causa-del-coronavirus-FA2552061'],[],0,2,7,[],[],https://twitter.com/ElUniversalCtg/status/1239184605342830592,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238985764698013697,1238985764698013697,1584232200000,2020-03-14,21:30:00,-03,71543713,eluniversalctg,El Universal,,"#Colombia Duque pide a gobernadores y alcaldes trabajar para enfrentar el coronavirus
 https://www.eluniversal.com.co/colombia/duque-pide-a-gobernadores-y-alcaldes-trabajar-para-enfrentar-el-coronavirus-FX2550171 …",[],['https://www.eluniversal.com.co/colombia/duque-pide-a-gobernadores-y-alcaldes-trabajar-para-enfrentar-el-coronavirus-FX2550171'],[],0,1,2,['#colombia'],[],https://twitter.com/ElUniversalCtg/status/1238985764698013697,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238976287412293634,1238976287412293634,1584229940000,2020-03-14,20:52:20,-03,71543713,eluniversalctg,El Universal,,Controlan ingreso al Centro Histórico por coronavirus  http://www.eluniversal.com.co/cartagena/controlan-ingreso-al-centro-historico-por-coronavirus-IX2550875 …,[],['http://www.eluniversal.com.co/cartagena/controlan-ingreso-al-centro-historico-por-coronavirus-IX2550875'],[],0,11,28,[],[],https://twitter.com/ElUniversalCtg/status/1238976287412293634,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238951791007543301,1238951791007543301,1584224100000,2020-03-14,19:15:00,-03,71543713,eluniversalctg,El Universal,,"#Regional En Sucre intensifican medidas preventivas ante el coronavirus
 https://www.eluniversal.com.co/regional/sucre/en-sucre-intensifican-medidas-preventivas-ante-el-coronavirus-GX2550109 …",[],['https://www.eluniversal.com.co/regional/sucre/en-sucre-intensifican-medidas-preventivas-ante-el-coronavirus-GX2550109'],[],0,0,3,['#regional'],[],https://twitter.com/ElUniversalCtg/status/1238951791007543301,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238933373479014400,1238933373479014400,1584219709000,2020-03-14,18:01:49,-03,71543713,eluniversalctg,El Universal,,"#Colombia Dos españoles y dos franceses no acataron las recomendaciones de las autoridades por el coronavirus.
 https://www.eluniversal.com.co/colombia/expulsan-a-4-extranjeros-que-desacataron-orden-de-aislamiento-preventivo-FX2550236 …",[],['https://www.eluniversal.com.co/colombia/expulsan-a-4-extranjeros-que-desacataron-orden-de-aislamiento-preventivo-FX2550236'],[],0,0,12,['#colombia'],[],https://twitter.com/ElUniversalCtg/status/1238933373479014400,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238881509358080001,1238881509358080001,1584207343000,2020-03-14,14:35:43,-03,71543713,eluniversalctg,El Universal,,#Colombia El anuncio se da luego de conocer que ya hay 22 casos casos confirmados de coronavirus en el país. ➡️  https://bit.ly/3aUC6Pf  pic.twitter.com/YAQT50CLED,[],['https://bit.ly/3aUC6Pf'],['https://pbs.twimg.com/media/ETFkJVTWsAQD3mS.jpg'],1,5,13,['#colombia'],[],https://twitter.com/ElUniversalCtg/status/1238881509358080001,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238862452336414721,1238862452336414721,1584202800000,2020-03-14,13:20:00,-03,71543713,eluniversalctg,El Universal,,#Cartagena La clínica Medihelp dio a conocer el estado de salud de la mujer diagnosticada con coronavirus  https://www.eluniversal.com.co/cartagena/paciente-con-coronavirus-en-cartagena-se-encuentra-estable-XG2549653 …,[],['https://www.eluniversal.com.co/cartagena/paciente-con-coronavirus-en-cartagena-se-encuentra-estable-XG2549653'],[],0,1,4,['#cartagena'],[],https://twitter.com/ElUniversalCtg/status/1238862452336414721,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238859935770750978,1238859935770750978,1584202200000,2020-03-14,13:10:00,-03,71543713,eluniversalctg,El Universal,,"#Mundo Varias figuras, diputados parlamentarios y responsables a nivel nacional están contagiados en Irán de coronavirus.
 https://www.eluniversal.com.co/mundo/muere-alto-comandante-de-la-guardia-revolucionaria-en-iran-por-covid-19-EG2549262 …",[],['https://www.eluniversal.com.co/mundo/muere-alto-comandante-de-la-guardia-revolucionaria-en-iran-por-covid-19-EG2549262'],[],0,1,0,['#mundo'],[],https://twitter.com/ElUniversalCtg/status/1238859935770750978,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238852386082426881,1238852386082426881,1584200400000,2020-03-14,12:40:00,-03,71543713,eluniversalctg,El Universal,,"#Béisbol Las Grandes Ligas también tomaron medidas para que el coronavirus no se propague.
 https://www.eluniversal.com.co/deportes/beisbol/peloteros-se-van-para-sus-casas-CE2547361 …",[],['https://www.eluniversal.com.co/deportes/beisbol/peloteros-se-van-para-sus-casas-CE2547361'],[],0,0,3,['#béisbol'],[],https://twitter.com/ElUniversalCtg/status/1238852386082426881,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238842823287472129,1238842823287472129,1584198120000,2020-03-14,12:02:00,-03,71543713,eluniversalctg,El Universal,,"#Tecnología La compañía tomó la decisión como parte de los esfuerzos para minimizar la transmisión del coronavirus.
 https://www.eluniversal.com.co/tecnologia/apple-cierra-sus-tiendas-en-todo-el-mundo-excepto-en-china-XG2549312 …",[],['https://www.eluniversal.com.co/tecnologia/apple-cierra-sus-tiendas-en-todo-el-mundo-excepto-en-china-XG2549312'],[],0,1,3,['#tecnología'],[],https://twitter.com/ElUniversalCtg/status/1238842823287472129,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238835779079557125,1238835779079557125,1584196440000,2020-03-14,11:34:00,-03,71543713,eluniversalctg,El Universal,,#ÚltimaHora Suben a 22 los casos de coronavirus en Colombia ➡️  https://bit.ly/2U8uSAi  pic.twitter.com/qmtnP6RvLG,[],['https://bit.ly/2U8uSAi'],['https://pbs.twimg.com/media/ETE6kPsWsAExHL8.jpg'],2,2,9,['#últimahora'],[],https://twitter.com/ElUniversalCtg/status/1238835779079557125,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238716872566210560,1238716872566210560,1584168091000,2020-03-14,03:41:31,-03,71543713,eluniversalctg,El Universal,,Colombia expulsa a español por incumplir cuarentena por el coronavirus  http://www.eluniversal.com.co/colombia/colombia-expulsa-a-espanol-por-incumplir-cuarentena-por-el-coronavirus-GH2548697 …,[],['http://www.eluniversal.com.co/colombia/colombia-expulsa-a-espanol-por-incumplir-cuarentena-por-el-coronavirus-GH2548697'],[],0,1,13,[],[],https://twitter.com/ElUniversalCtg/status/1238716872566210560,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238644905192361984,1238644905192361984,1584150932000,2020-03-13,22:55:32,-03,71543713,eluniversalctg,El Universal,,"Cartagena se paraliza poco a poco por la amenaza de una mayor propagación del coronavirus.
 https://www.eluniversal.com.co/deportes/asi-afecta-el-coronavirus-las-jornadas-recreativas-del-ider-IE2547912 …",[],['https://www.eluniversal.com.co/deportes/asi-afecta-el-coronavirus-las-jornadas-recreativas-del-ider-IE2547912'],[],2,2,2,[],[],https://twitter.com/ElUniversalCtg/status/1238644905192361984,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238644476027064321,1238644476027064321,1584150830000,2020-03-13,22:53:50,-03,71543713,eluniversalctg,El Universal,,Así afecta el coronavirus las jornadas recreativas del Ider  http://www.eluniversal.com.co/deportes/asi-afecta-el-coronavirus-las-jornadas-recreativas-del-ider-IE2547912 …,[],['http://www.eluniversal.com.co/deportes/asi-afecta-el-coronavirus-las-jornadas-recreativas-del-ider-IE2547912'],[],0,1,2,[],[],https://twitter.com/ElUniversalCtg/status/1238644476027064321,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238598215081091072,1238598215081091072,1584139801000,2020-03-13,19:50:01,-03,71543713,eluniversalctg,El Universal,,"#Cartagena Por coronavirus, Punto de Atención a Víctimas suspende sus servicios
 https://www.eluniversal.com.co/cartagena/por-coronavirus-punto-de-atencion-a-victimas-suspende-sus-servicios-KF2546792 …",[],['https://www.eluniversal.com.co/cartagena/por-coronavirus-punto-de-atencion-a-victimas-suspende-sus-servicios-KF2546792'],[],0,1,4,['#cartagena'],[],https://twitter.com/ElUniversalCtg/status/1238598215081091072,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238595694497132546,1238595694497132546,1584139200000,2020-03-13,19:40:00,-03,71543713,eluniversalctg,El Universal,,"#Cartagena Los adultos mayores de la ciudad que asisten a los centros de vida, esperan que el coronavirus no cause estragos en ellos.
 https://www.eluniversal.com.co/cartagena/estamos-acatando-todas-las-ordenes-abuelitos-DA2543948 …",[],['https://www.eluniversal.com.co/cartagena/estamos-acatando-todas-las-ordenes-abuelitos-DA2543948'],[],1,1,6,['#cartagena'],[],https://twitter.com/ElUniversalCtg/status/1238595694497132546,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238590661298814978,1238590661298814978,1584138000000,2020-03-13,19:20:00,-03,71543713,eluniversalctg,El Universal,,"#Colombia Cárceles colombianas no reportan casos de coronavirus
 https://www.eluniversal.com.co/colombia/carceles-colombianas-no-reportan-casos-de-coronavirus-LF2546638 …",[],['https://www.eluniversal.com.co/colombia/carceles-colombianas-no-reportan-casos-de-coronavirus-LF2546638'],[],0,0,2,['#colombia'],[],https://twitter.com/ElUniversalCtg/status/1238590661298814978,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238588144670269440,1238588144670269440,1584137400000,2020-03-13,19:10:00,-03,71543713,eluniversalctg,El Universal,,"#Colombia La cumbre será para tomar acciones que permitan enfrentar la propagación del coronavirus en el país.
 https://www.eluniversal.com.co/colombia/covid-19-duque-hara-cumbre-de-alcaldes-y-gobernadores-BF2546003 …",[],['https://www.eluniversal.com.co/colombia/covid-19-duque-hara-cumbre-de-alcaldes-y-gobernadores-BF2546003'],[],0,1,2,['#colombia'],[],https://twitter.com/ElUniversalCtg/status/1238588144670269440,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238583111543189504,1238583111543189504,1584136200000,2020-03-13,18:50:00,-03,71543713,eluniversalctg,El Universal,,"#Mundo El Salvador aún no reporta el primer contagio de coronavirus.
 https://www.eluniversal.com.co/mundo/el-salvador-recomienda-a-sus-ciudadanos-en-el-extranjero-posponer-retorno-IF2546309 …",[],['https://www.eluniversal.com.co/mundo/el-salvador-recomienda-a-sus-ciudadanos-en-el-extranjero-posponer-retorno-IF2546309'],[],2,0,7,['#mundo'],[],https://twitter.com/ElUniversalCtg/status/1238583111543189504,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238570989073686530,1238570989073686530,1584133309000,2020-03-13,18:01:49,-03,71543713,eluniversalctg,El Universal,,"#Política El Concejo Distrital de Cartagena también acogió recomendaciones para evitar la propagación del coronavirus.
 https://www.eluniversal.com.co/politica/7-medidas-al-interior-del-concejo-de-cartagena-por-el-coronavirus-GF2546495 …",[],['https://www.eluniversal.com.co/politica/7-medidas-al-interior-del-concejo-de-cartagena-por-el-coronavirus-GF2546495'],[],0,0,1,['#política'],[],https://twitter.com/ElUniversalCtg/status/1238570989073686530,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238542846359154690,1238542846359154690,1584126600000,2020-03-13,16:10:00,-03,71543713,eluniversalctg,El Universal,,"#Deportes El coronavirus también ha hecho que el fútbol y béisbol local aplacen sus respectivas inauguraciones.
 https://www.eluniversal.com.co/deportes/deporte-en-cartagena-toma-medidas-de-prevencion-por-coronavirus-XD2544374 …",[],['https://www.eluniversal.com.co/deportes/deporte-en-cartagena-toma-medidas-de-prevencion-por-coronavirus-XD2544374'],[],0,0,0,['#deportes'],[],https://twitter.com/ElUniversalCtg/status/1238542846359154690,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238540332339474433,1238540332339474433,1584126000000,2020-03-13,16:00:00,-03,71543713,eluniversalctg,El Universal,,"#Deportes La pelea por el título pluma de la OMB entre el arjonero y el norteamericano fue cancelada debido al coronavirus.
 https://www.eluniversal.com.co/deportes/coronavirus-esta-vez-no-se-pudo-dice-miguel-marriaga-FC2545052 …",[],['https://www.eluniversal.com.co/deportes/coronavirus-esta-vez-no-se-pudo-dice-miguel-marriaga-FC2545052'],[],0,1,4,['#deportes'],[],https://twitter.com/ElUniversalCtg/status/1238540332339474433,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238529294844022786,1238529294844022786,1584123369000,2020-03-13,15:16:09,-03,71543713,eluniversalctg,El Universal,,#Atención Prohibición de parrillero en moto y otras medidas para frenar coronavirus  http://www.eluniversal.com.co/cartagena/prohibicion-de-parrillero-en-moto-y-otras-medidas-para-frenar-coronavirus-XF2546033 …,[],['http://www.eluniversal.com.co/cartagena/prohibicion-de-parrillero-en-moto-y-otras-medidas-para-frenar-coronavirus-XF2546033'],[],15,6,24,['#atención'],[],https://twitter.com/ElUniversalCtg/status/1238529294844022786,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238497949568700420,1238497949568700420,1584115896000,2020-03-13,13:11:36,-03,71543713,eluniversalctg,El Universal,,"#Mundo Bolsonaro  desmintió que este habría dado positivo en la primera prueba. #Coronavirus
 https://www.eluniversal.com.co/mundo/bolsonaro-afirma-que-no-tiene-coronavirus-MC2545529 …",[],['https://www.eluniversal.com.co/mundo/bolsonaro-afirma-que-no-tiene-coronavirus-MC2545529'],[],0,1,2,"['#mundo', '#coronavirus']",[],https://twitter.com/ElUniversalCtg/status/1238497949568700420,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238487482208927745,1238487482208927745,1584113400000,2020-03-13,12:30:00,-03,71543713,eluniversalctg,El Universal,,"#Mundo Ayer se conoció que el jefe de prensa del presidente brasileño dio positivo de coronavirus.
 https://www.eluniversal.com.co/mundo/bolsonaro-podria-tener-coronavirus-NC2545348 …",[],['https://www.eluniversal.com.co/mundo/bolsonaro-podria-tener-coronavirus-NC2545348'],[],1,0,1,['#mundo'],[],https://twitter.com/ElUniversalCtg/status/1238487482208927745,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238478366283567109,1238478366283567109,1584111226000,2020-03-13,11:53:46,-03,71543713,eluniversalctg,El Universal,,Paciente con coronavirus en Cartagena presenta discreta mejoría  http://www.eluniversal.com.co/cartagena/paciente-con-coronavirus-en-cartagena-presenta-discreta-mejoria-NC2545384 …,[],['http://www.eluniversal.com.co/cartagena/paciente-con-coronavirus-en-cartagena-presenta-discreta-mejoria-NC2545384'],[],0,1,4,[],[],https://twitter.com/ElUniversalCtg/status/1238478366283567109,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238470114846130177,1238470114846130177,1584109259000,2020-03-13,11:20:59,-03,71543713,eluniversalctg,El Universal,,#ÚltimaHora Ya son 13 las personas confirmadas con coronavirus. ➡️  https://bit.ly/2WhlH3c  pic.twitter.com/9aT74uRRme,[],['https://bit.ly/2WhlH3c'],['https://pbs.twimg.com/media/ES_t_5LWAAEgb4L.jpg'],1,2,2,['#últimahora'],[],https://twitter.com/ElUniversalCtg/status/1238470114846130177,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238324675270377472,1238324675270377472,1584074584000,2020-03-13,01:43:04,-03,71543713,eluniversalctg,El Universal,,Movilización del 25 de marzo se aplazaría por coronavirus  http://www.eluniversal.com.co/colombia/movilizacion-del-25-de-marzo-se-aplazaria-por-coronavirus-ED2544314 …,[],['http://www.eluniversal.com.co/colombia/movilizacion-del-25-de-marzo-se-aplazaria-por-coronavirus-ED2544314'],[],1,1,3,[],[],https://twitter.com/ElUniversalCtg/status/1238324675270377472,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
1238302345647329280,1238302345647329280,1584069260000,2020-03-13,00:14:20,-03,71543713,eluniversalctg,El Universal,,"Esposa de Trudeau, primer ministro de Canadá, da positivo al coronavirus  http://www.eluniversal.com.co/mundo/esposa-de-trudeau-primer-ministro-de-canada-da-positivo-al-coronavirus-AD2544525 …",[],['http://www.eluniversal.com.co/mundo/esposa-de-trudeau-primer-ministro-de-canada-da-positivo-al-coronavirus-AD2544525'],[],0,2,4,[],[],https://twitter.com/ElUniversalCtg/status/1238302345647329280,False,,0,,,,,,,"[{'user_id': '71543713', 'username': 'ElUniversalCtg'}]",,,,
